sourceTaxonId	sourceTaxonName	sourceTaxonSex	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation
EOL:1177507	Turdus pilaris		RO:0002470	eats	EOL:488690	Viburnum opulus	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1177507	Turdus pilaris		RO:0002470	eats	EOL:633510	Amelanchier lamarckii	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1177507	Turdus pilaris		RO:0002470	eats	EOL:231737	Prunus avium	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1177507	Turdus pilaris		RO:0002470	eats	EOL:241042	Sorbus aucuparia	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1177507	Turdus pilaris		RO:0002470	eats	EOL:488281	Cornus sanguinea	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1177507	Turdus pilaris		RO:0002470	eats	EOL:628306	Crataegus monogyma	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1177507	Turdus pilaris		RO:0002470	eats	EOL:629094	Malus domestica	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1177507	Turdus pilaris		RO:0002470	eats	EOL:241042	Sorbus aucuparia	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1177507	Turdus pilaris		RO:0002470	eats	EOL:488690	Viburnum opulus	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1177528	Turdus iliacus		RO:0002470	eats	EOL:582687	Viscum album	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1177528	Turdus iliacus		RO:0002470	eats	EOL:628306	Crataegus monogyma	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1177528	Turdus iliacus		RO:0002470	eats	EOL:582356	Rhamnus cathartica	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1177528	Turdus iliacus		RO:0002470	eats	EOL:488731	Sambucus nigra	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1177528	Turdus iliacus		RO:0002470	eats	EOL:1033691	Taxus baccata	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:919235	Fringilla coelebs		RO:0002470	eats	EOL:629094	Malus domestica	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:919235	Fringilla coelebs		RO:0002470	eats	EOL:633510	Amelanchier lamarckii	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:919235	Fringilla coelebs		RO:0002470	eats	EOL:628306	Crataegus monogyma	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:919552	Pyrrhula pyrrhula		RO:0002470	eats	EOL:488690	Viburnum opulus	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:919552	Pyrrhula pyrrhula		RO:0002470	eats	EOL:628306	Crataegus monogyma	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:919552	Pyrrhula pyrrhula		RO:0002470	eats	EOL:579174	Ligustrum vulgare	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:919552	Pyrrhula pyrrhula		RO:0002470	eats	EOL:488690	Viburnum opulus	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:919552	Pyrrhula pyrrhula		RO:0002470	eats	EOL:485613	Frangula alnus	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:919552	Pyrrhula pyrrhula		RO:0002470	eats	EOL:241042	Sorbus aucuparia	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:919552	Pyrrhula pyrrhula		RO:0002470	eats	EOL:628306	Crataegus monogyma	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:919552	Pyrrhula pyrrhula		RO:0002470	eats	EOL:582356	Rhamnus cathartica	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:919552	Pyrrhula pyrrhula		RO:0002470	eats	EOL:488731	Sambucus nigra	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:919552	Pyrrhula pyrrhula		RO:0002470	eats	EOL:241042	Sorbus aucuparia	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:919549	Coccothraustes coccothraustes		RO:0002470	eats	EOL:633510	Amelanchier lamarckii	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:3060524	Corvus corone corone		RO:0002470	eats	EOL:231737	Prunus avium	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:916527	Garullus glandarius		RO:0002470	eats	EOL:231737	Prunus avium	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1177362	Pica pica		RO:0002470	eats	EOL:231737	Prunus avium	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:922253	Sturnus vulgaris		RO:0002470	eats	EOL:231737	Prunus avium	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1049693	Columba palumbus		RO:0002470	eats	EOL:633510	Amelanchier lamarckii	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1052369	Sylvia curruca		RO:0002470	eats	EOL:633510	Amelanchier lamarckii	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:284208	Parus montanus		RO:0002470	eats	EOL:488737	Lonicera xylosteum	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1052367	Sylvia communis		RO:0002470	eats	EOL:625333	Rubus idaeus	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1051609	Phoenicurus ochruros		RO:0002470	eats	EOL:241042	Sorbus aucuparia	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1051410	Ficedula hypoleuca		RO:0002470	eats	EOL:488731	Sambucus nigra	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:922241	Passer domesticus		RO:0002470	eats	EOL:633510	Amelanchier lamarckii	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:922242	Passer montanus		RO:0002470	eats	EOL:633510	Amelanchier lamarckii	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:919549	Coccothraustes coccothraustes		RO:0002470	eats	EOL:231737	Prunus avium	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1052369	Sylvia curruca		RO:0002470	eats	EOL:489743	Ribes rubrum	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:284208	Parus montanus		RO:0002470	eats	EOL:625333	Rubus idaeus	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1052367	Sylvia communis		RO:0002470	eats	EOL:488731	Sambucus nigra	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1052369	Sylvia curruca		RO:0002470	eats	EOL:488731	Sambucus nigra	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:919549	Coccothraustes coccothraustes		RO:0002470	eats	EOL:241042	Sorbus aucuparia	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:3060524	Corvus corone corone		RO:0002470	eats	EOL:241042	Sorbus aucuparia	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:916527	Garullus glandarius		RO:0002470	eats	EOL:241042	Sorbus aucuparia	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1177362	Pica pica		RO:0002470	eats	EOL:241042	Sorbus aucuparia	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:922253	Sturnus vulgaris		RO:0002470	eats	EOL:241042	Sorbus aucuparia	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1049693	Columba palumbus		RO:0002470	eats	EOL:241042	Sorbus aucuparia	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:919549	Coccothraustes coccothraustes		RO:0002470	eats	EOL:488281	Cornus sanguinea	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:916527	Garrulus glandarius		RO:0002470	eats	EOL:629094	Malus domestica	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1177362	Pica pica		RO:0002470	eats	EOL:582356	Rhamnus cathartica	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:922253	Sturnus vulgaris		RO:0002470	eats	EOL:488731	Sambucus nigra	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1052367	Sylvia communis		RO:0002470	eats	EOL:488731	Sambucus nigra	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1051410	Ficedula hypoleuca		RO:0002470	eats	EOL:488281	Cornus sanguinea	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1051609	Phoenicurus ochruros		RO:0002470	eats	EOL:488281	Cornus sanguinea	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1052755	Turdus torquatus		RO:0002470	eats	EOL:1033691	Taxus baccata	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:919549	Coccothraustes coccothraustes		RO:0002470	eats	EOL:628306	Crataegus monogyma	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:922241	Passer domesticus		RO:0002470	eats	EOL:301139	Prunus domestica	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1052649	Phylloscopus collybita		RO:0002470	eats	EOL:301139	Prunus domestica	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1051081	Sitta europaea		RO:0002470	eats	EOL:301139	Prunus domestica	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:922242	Passer montanus		RO:0002470	eats	EOL:488731	Sambucus nigra	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1051610	Phoenicurus phoenicurus		RO:0002470	eats	EOL:488731	Sambucus nigra	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:1052369	Sylvia curruca		RO:0002470	eats	EOL:488731	Sambucus nigra	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:3060524	Corvus corone corone		RO:0002470	eats	EOL:241042	Sorbus aucuparia	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:919549	Coccothraustes coccothraustes		RO:0002470	eats	EOL:632461	Prunus spinosa	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
EOL:916527	Garrulus glandarius		RO:0002470	eats	EOL:301139	Prunus domestica	GEONAMES:2908282	northern part of the federal state of Hesse			1997-06-01/1999-12-31		Stiebel, H. and Bairlein, F., 2008. Frugivorie mitteleuropäischer Vögel I: Nahrung und Nahrungserwerb. Vogelwarte, 46, pp.1-23.
